"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Yuma, AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","403.0","177.0","226.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","58.0","26.0","32.0","-"
"25-34 years","127.0","55.0","72.0","-"
"35-44 years","104.0","46.0","58.0","-"
"45-54 years","47.0","16.0","31.0","-"
"55-64 years","41.0","19.0","22.0","-"
"65 years and over","26.0","15.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","74.0","34.0","40.0","-"
"Married","300.0","138.0","162.0","-"
"Other","29.0","5.0","24.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","3.0","-"
"Professional and technical","16.0","11.0","5.0","-"
"Sales","16.0","3.0","13.0","-"
"Administrative support","9.0","D","D","-"
"Farming, forestry, fisheries","D","D","D","-"
"Operators, fabricators, laborers","29.0","24.0","5.0","-"
"Precision production, craft, repair","7.0","7.0","-","-"
"Service","6.0","D","D","-"
"Military","11.0","D","D","-"
"No occupation","30.0","9.0","21.0","-"
"Unknown","273.0","109.0","164.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belarus","D","-","D","-"
"Canada","D","-","D","-"
"China","D","-","D","-"
"Colombia","D","D","-","-"
"Costa Rica","D","-","D","-"
"Dominican Republic","D","D","-","-"
"Ecuador","D","-","D","-"
"El Salvador","D","D","-","-"
"Germany","D","-","D","-"
"Honduras","D","-","D","-"
"Hong Kong","D","D","-","-"
"India","5.0","D","D","-"
"Korea","D","D","-","-"
"Mexico","372.0","165.0","207.0","-"
"Peru","D","D","-","-"
"Philippines","4.0","D","D","-"
"Russia","D","-","D","-"
"Switzerland","D","-","D","-"
"United Kingdom","D","D","-","-"
"Vietnam","D","D","D","-"
"Other","1.0","-","1.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
