"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Victoria, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","57.0","22.0","35.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","8.0","-","8.0","-"
"25-34 years","16.0","9.0","7.0","-"
"35-44 years","19.0","6.0","13.0","-"
"45-54 years","9.0","D","D","-"
"55-64 years","D","D","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9.0","D","D","-"
"Married","44.0","17.0","27.0","-"
"Other","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","7.0","D","D","-"
"Sales","-","-","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","3.0","3.0","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","D","D","-","-"
"Military","-","-","-","-"
"No occupation","10.0","D","D","-"
"Unknown","29.0","12.0","17.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","D","-","D","-"
"China","D","D","-","-"
"Colombia","D","-","D","-"
"Costa Rica","D","D","-","-"
"Ecuador","D","-","D","-"
"India","3.0","-","3.0","-"
"Kuwait","D","-","D","-"
"Mexico","21.0","10.0","11.0","-"
"Nicaragua","D","D","-","-"
"Peru","D","-","D","-"
"Philippines","D","D","-","-"
"Serbia and Montenegro","D","-","D","-"
"Taiwan","9.0","3.0","6.0","-"
"Venezuela","3.0","-","3.0","-"
"Vietnam","8.0","4.0","4.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
