"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Kalamazoo-Portage, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","144.0","66.0","78.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","10.0","D","D","-"
"25-34 years","47.0","23.0","24.0","-"
"35-44 years","47.0","23.0","24.0","-"
"45-54 years","20.0","10.0","10.0","-"
"55-64 years","11.0","4.0","7.0","-"
"65 years and over","9.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","22.0","12.0","10.0","-"
"Married","109.0","51.0","58.0","-"
"Other","13.0","3.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","11.0","7.0","4.0","-"
"Professional and technical","28.0","14.0","14.0","-"
"Sales","3.0","D","D","-"
"Administrative support","4.0","D","D","-"
"Farming, forestry, fisheries","D","D","D","-"
"Operators, fabricators, laborers","8.0","D","D","-"
"Precision production, craft, repair","3.0","3.0","-","-"
"Service","8.0","D","D","-"
"Military","D","-","D","-"
"No occupation","38.0","12.0","26.0","-"
"Unknown","38.0","18.0","20.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","D","D","D","-"
"Bulgaria","3.0","D","D","-"
"Canada","12.0","8.0","4.0","-"
"China","6.0","D","D","-"
"Colombia","3.0","-","3.0","-"
"Dominican Republic","D","D","D","-"
"Egypt","D","D","-","-"
"Germany","D","-","D","-"
"Ghana","D","D","-","-"
"India","10.0","5.0","5.0","-"
"Korea","4.0","D","D","-"
"Latvia","3.0","D","D","-"
"Mexico","23.0","13.0","10.0","-"
"Nigeria","3.0","D","D","-"
"Pakistan","4.0","D","D","-"
"Philippines","6.0","D","D","-"
"Taiwan","6.0","3.0","3.0","-"
"Trinidad and Tobago","3.0","-","3.0","-"
"Venezuela","3.0","D","D","-"
"Vietnam","6.0","D","D","-"
"Other","38.0","18.0","20.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
