"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Hickory-Lenoir-Morganton, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","187.0","95.0","92.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","14.0","D","D","-"
"25-34 years","55.0","30.0","25.0","-"
"35-44 years","56.0","29.0","27.0","-"
"45-54 years","39.0","18.0","21.0","-"
"55-64 years","19.0","11.0","8.0","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","26.0","15.0","11.0","-"
"Married","145.0","73.0","72.0","-"
"Other","16.0","7.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","9.0","D","D","-"
"Professional and technical","17.0","9.0","8.0","-"
"Sales","D","D","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","57.0","38.0","19.0","-"
"Precision production, craft, repair","6.0","6.0","-","-"
"Service","8.0","D","D","-"
"Military","-","-","-","-"
"No occupation","27.0","5.0","22.0","-"
"Unknown","55.0","28.0","27.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","D","D","D","-"
"China","4.0","D","D","-"
"Colombia","4.0","D","D","-"
"Costa Rica","9.0","4.0","5.0","-"
"Cuba","3.0","D","D","-"
"Dominican Republic","3.0","D","D","-"
"El Salvador","4.0","D","D","-"
"Guatemala","4.0","D","D","-"
"Honduras","4.0","D","D","-"
"Hong Kong","D","-","D","-"
"India","7.0","3.0","4.0","-"
"Laos","73.0","40.0","33.0","-"
"Mexico","19.0","11.0","8.0","-"
"Panama","D","D","D","-"
"Philippines","D","D","D","-"
"Romania","3.0","D","D","-"
"Soviet Union (former)","3.0","D","D","-"
"Thailand","11.0","6.0","5.0","-"
"Trinidad and Tobago","3.0","D","D","-"
"Vietnam","7.0","3.0","4.0","-"
"Other","18.0","9.0","9.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
