"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Brownsville-Harlingen, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","759.0","362.0","397.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","52.0","23.0","29.0","-"
"25-34 years","185.0","90.0","95.0","-"
"35-44 years","171.0","91.0","80.0","-"
"45-54 years","122.0","52.0","70.0","-"
"55-64 years","141.0","66.0","75.0","-"
"65 years and over","88.0","40.0","48.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","115.0","53.0","62.0","-"
"Married","554.0","281.0","273.0","-"
"Other","90.0","28.0","62.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","42.0","31.0","11.0","-"
"Professional and technical","54.0","24.0","30.0","-"
"Sales","19.0","11.0","8.0","-"
"Administrative support","10.0","D","D","-"
"Farming, forestry, fisheries","3.0","D","D","-"
"Operators, fabricators, laborers","55.0","49.0","6.0","-"
"Precision production, craft, repair","8.0","8.0","-","-"
"Service","47.0","18.0","29.0","-"
"Military","8.0","D","D","-"
"No occupation","142.0","45.0","97.0","-"
"Unknown","371.0","167.0","204.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","-","D","-"
"Austria","D","-","D","-"
"Benin","D","D","-","-"
"Brazil","D","-","D","-"
"Bulgaria","D","D","-","-"
"Canada","7.0","3.0","4.0","-"
"China","D","D","D","-"
"Colombia","D","D","-","-"
"Costa Rica","D","-","D","-"
"Honduras","5.0","D","D","-"
"India","14.0","7.0","7.0","-"
"Jamaica","3.0","D","D","-"
"Mexico","660.0","319.0","341.0","-"
"Nicaragua","5.0","D","D","-"
"Pakistan","4.0","D","D","-"
"Peru","4.0","D","D","-"
"Philippines","21.0","7.0","14.0","-"
"Spain","D","-","D","-"
"Taiwan","D","D","D","-"
"Vietnam","D","D","-","-"
"Other","18.0","7.0","11.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
