"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Spartanburg, SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","82.0","39.0","43.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","3.0","3.0","-","-"
"25-34 years","27.0","9.0","18.0","-"
"35-44 years","24.0","13.0","11.0","-"
"45-54 years","12.0","6.0","6.0","-"
"55-64 years","11.0","3.0","8.0","-"
"65 years and over","5.0","5.0","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","12.0","8.0","4.0","-"
"Married","61.0","28.0","33.0","-"
"Other","9.0","3.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","8.0","4.0","4.0","-"
"Professional and technical","10.0","6.0","4.0","-"
"Sales","7.0","D","D","-"
"Administrative support","4.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","10.0","7.0","3.0","-"
"Precision production, craft, repair","5.0","D","D","-"
"Service","5.0","D","D","-"
"Military","-","-","-","-"
"No occupation","16.0","4.0","12.0","-"
"Unknown","17.0","9.0","8.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belarus","3.0","3.0","-","-"
"Brazil","D","-","D","-"
"Cambodia","9.0","3.0","6.0","-"
"Cameroon","D","D","-","-"
"Canada","D","D","D","-"
"China","5.0","D","D","-"
"Colombia","D","-","D","-"
"Costa Rica","D","-","D","-"
"Ecuador","D","-","D","-"
"Germany","5.0","D","D","-"
"Greece","D","-","D","-"
"Honduras","D","-","D","-"
"India","10.0","7.0","3.0","-"
"Korea","3.0","D","D","-"
"Laos","6.0","3.0","3.0","-"
"Mexico","6.0","3.0","3.0","-"
"Philippines","6.0","D","D","-"
"Russia","D","D","D","-"
"Soviet Union (former)","D","D","D","-"
"Vietnam","4.0","4.0","-","-"
"Other","11.0","6.0","5.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
