"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lake Havasu City-Kingman, AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","78.0","27.0","51.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","26.0","11.0","15.0","-"
"35-44 years","20.0","4.0","16.0","-"
"45-54 years","18.0","8.0","10.0","-"
"55-64 years","7.0","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","4.0","6.0","-"
"Married","60.0","20.0","40.0","-"
"Other","8.0","3.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","D","-","D","-"
"Sales","D","-","D","-"
"Administrative support","3.0","-","3.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","4.0","D","D","-"
"Precision production, craft, repair","D","D","D","-"
"Service","11.0","4.0","7.0","-"
"Military","D","D","-","-"
"No occupation","5.0","D","D","-"
"Unknown","49.0","18.0","31.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belize","D","-","D","-"
"Canada","4.0","D","D","-"
"Colombia","D","-","D","-"
"Egypt","D","D","D","-"
"El Salvador","D","-","D","-"
"Guatemala","3.0","D","D","-"
"Jordan","D","D","-","-"
"Korea","D","-","D","-"
"Laos","D","-","D","-"
"Mexico","45.0","20.0","25.0","-"
"Nicaragua","D","-","D","-"
"Peru","D","-","D","-"
"Philippines","6.0","-","6.0","-"
"Poland","D","-","D","-"
"Romania","D","-","D","-"
"Taiwan","D","-","D","-"
"United Kingdom","D","D","-","-"
"Vietnam","D","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
