"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Moses Lake, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","76.0","30.0","46.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","15.0","5.0","10.0","-"
"25-34 years","19.0","4.0","15.0","-"
"35-44 years","25.0","13.0","12.0","-"
"45-54 years","9.0","4.0","5.0","-"
"55-64 years","4.0","D","D","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","12.0","D","D","-"
"Married","60.0","24.0","36.0","-"
"Other","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","7.0","D","D","-"
"Sales","D","D","D","-"
"Administrative support","D","D","-","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","7.0","D","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","4.0","D","D","-"
"Military","-","-","-","-"
"No occupation","6.0","D","D","-"
"Unknown","47.0","18.0","29.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","D","D","D","-"
"Germany","D","-","D","-"
"Honduras","D","D","-","-"
"India","6.0","D","D","-"
"Mexico","52.0","24.0","28.0","-"
"Philippines","D","-","D","-"
"Romania","D","-","D","-"
"Russia","4.0","D","D","-"
"Soviet Union (former)","D","-","D","-"
"Ukraine","6.0","-","6.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
