"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Bangor, ME","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","51.0","21.0","30.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","11.0","6.0","5.0","-"
"35-44 years","17.0","8.0","9.0","-"
"45-54 years","12.0","3.0","9.0","-"
"55-64 years","5.0","D","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","5.0","D","D","-"
"Married","41.0","17.0","24.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","6.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","3.0","3.0","-","-"
"Military","-","-","-","-"
"No occupation","5.0","D","D","-"
"Unknown","31.0","13.0","18.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Austria","D","-","D","-"
"Bulgaria","D","-","D","-"
"Canada","12.0","4.0","8.0","-"
"China","5.0","D","D","-"
"Colombia","D","-","D","-"
"Egypt","D","D","-","-"
"El Salvador","D","-","D","-"
"Greece","D","D","-","-"
"Hong Kong","3.0","D","D","-"
"India","D","-","D","-"
"Ireland","D","D","-","-"
"Italy","D","D","-","-"
"Jamaica","D","-","D","-"
"Jordan","D","D","-","-"
"Korea","D","-","D","-"
"Mexico","D","D","-","-"
"Pakistan","D","D","D","-"
"Philippines","3.0","D","D","-"
"Russia","D","D","D","-"
"United Kingdom","5.0","D","D","-"
"Other","6.0","3.0","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
