"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Niles-Benton Harbor, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","96.0","39.0","57.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","6.0","D","D","-"
"25-34 years","28.0","12.0","16.0","-"
"35-44 years","31.0","12.0","19.0","-"
"45-54 years","12.0","5.0","7.0","-"
"55-64 years","10.0","6.0","4.0","-"
"65 years and over","9.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","15.0","D","D","-"
"Married","72.0","30.0","42.0","-"
"Other","9.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","6.0","D","D","-"
"Professional and technical","20.0","10.0","10.0","-"
"Sales","D","D","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","3.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","3.0","-","3.0","-"
"Military","D","D","-","-"
"No occupation","27.0","D","D","-"
"Unknown","31.0","17.0","14.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","3.0","D","D","-"
"Canada","D","D","-","-"
"China","D","D","-","-"
"Croatia","D","D","D","-"
"Germany","3.0","-","3.0","-"
"Ghana","D","D","D","-"
"Haiti","3.0","3.0","-","-"
"Hong Kong","D","D","D","-"
"India","5.0","D","D","-"
"Italy","D","D","D","-"
"Jamaica","6.0","-","6.0","-"
"Jordan","3.0","D","D","-"
"Korea","6.0","D","D","-"
"Mexico","5.0","D","D","-"
"Pakistan","3.0","D","D","-"
"Philippines","3.0","-","3.0","-"
"Poland","D","D","D","-"
"Romania","D","D","D","-"
"South Africa","7.0","-","7.0","-"
"Vietnam","3.0","D","D","-"
"Other","29.0","13.0","16.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
