"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Corpus Christi, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","274.0","116.0","158.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","35.0","20.0","15.0","-"
"25-34 years","54.0","23.0","31.0","-"
"35-44 years","78.0","29.0","49.0","-"
"45-54 years","50.0","18.0","32.0","-"
"55-64 years","35.0","18.0","17.0","-"
"65 years and over","22.0","8.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","44.0","29.0","15.0","-"
"Married","196.0","82.0","114.0","-"
"Other","34.0","5.0","29.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","16.0","10.0","6.0","-"
"Professional and technical","31.0","18.0","13.0","-"
"Sales","14.0","4.0","10.0","-"
"Administrative support","4.0","-","4.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","8.0","D","D","-"
"Precision production, craft, repair","4.0","D","D","-"
"Service","18.0","8.0","10.0","-"
"Military","7.0","D","D","-"
"No occupation","56.0","16.0","40.0","-"
"Unknown","116.0","45.0","71.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Algeria","D","-","D","-"
"Bulgaria","3.0","D","D","-"
"Canada","10.0","6.0","4.0","-"
"Chile","D","-","D","-"
"China","4.0","D","D","-"
"Colombia","3.0","-","3.0","-"
"Cuba","5.0","D","D","-"
"Germany","4.0","D","D","-"
"Guatemala","3.0","3.0","-","-"
"India","21.0","11.0","10.0","-"
"Iran","D","-","D","-"
"Korea","10.0","5.0","5.0","-"
"Mexico","113.0","45.0","68.0","-"
"Pakistan","7.0","3.0","4.0","-"
"Peru","4.0","D","D","-"
"Philippines","34.0","10.0","24.0","-"
"Poland","5.0","D","D","-"
"Trinidad and Tobago","3.0","D","D","-"
"United Kingdom","7.0","D","D","-"
"Vietnam","8.0","4.0","4.0","-"
"Other","24.0","10.0","14.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
