"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Statesville-Mooresville, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","64.0","34.0","30.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","10.0","4.0","6.0","-"
"25-34 years","19.0","13.0","6.0","-"
"35-44 years","20.0","7.0","13.0","-"
"45-54 years","5.0","D","D","-"
"55-64 years","6.0","D","D","-"
"65 years and over","4.0","4.0","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","5.0","-"
"Married","51.0","26.0","25.0","-"
"Other","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","D","D","D","-"
"Sales","D","D","D","-"
"Administrative support","D","D","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","14.0","9.0","5.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","7.0","D","D","-"
"Military","-","-","-","-"
"No occupation","15.0","4.0","11.0","-"
"Unknown","21.0","13.0","8.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","D","D","-","-"
"China","D","D","-","-"
"Colombia","5.0","D","D","-"
"Cuba","D","D","-","-"
"Dominican Republic","D","-","D","-"
"El Salvador","5.0","D","D","-"
"Ghana","D","D","-","-"
"Guyana","D","D","-","-"
"Haiti","D","D","D","-"
"Honduras","D","-","D","-"
"India","9.0","6.0","3.0","-"
"Jordan","D","D","-","-"
"Kenya","D","D","-","-"
"Laos","6.0","D","D","-"
"Mexico","7.0","3.0","4.0","-"
"Norway","D","D","-","-"
"Philippines","D","-","D","-"
"Romania","D","-","D","-"
"South Africa","4.0","D","D","-"
"Vietnam","3.0","D","D","-"
"Other","6.0","2.0","4.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
