"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Concord, NH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","60.0","29.0","31.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","4.0","D","-"
"25-34 years","17.0","10.0","7.0","-"
"35-44 years","18.0","12.0","6.0","-"
"45-54 years","12.0","3.0","9.0","-"
"55-64 years","6.0","-","6.0","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","12.0","D","D","-"
"Married","44.0","20.0","24.0","-"
"Other","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","8.0","D","D","-"
"Sales","-","-","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","-","-","-","-"
"Military","-","-","-","-"
"No occupation","D","D","D","-"
"Unknown","48.0","24.0","24.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Afghanistan","D","D","-","-"
"Albania","4.0","D","D","-"
"Algeria","D","D","-","-"
"Australia","D","D","D","-"
"Bolivia","D","-","D","-"
"Bosnia and Herzegovina","4.0","D","D","-"
"Brazil","D","-","D","-"
"Canada","6.0","3.0","3.0","-"
"China","D","-","D","-"
"Colombia","D","-","D","-"
"Croatia","3.0","D","D","-"
"Egypt","D","D","D","-"
"Germany","D","-","D","-"
"India","3.0","D","D","-"
"Nigeria","4.0","D","D","-"
"Pakistan","D","D","D","-"
"Serbia and Montenegro","D","D","-","-"
"South Africa","D","D","-","-"
"Sweden","D","-","D","-"
"United Kingdom","D","D","D","-"
"Other","13.0","6.0","7.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
