"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Oshkosh-Neenah, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","81.0","37.0","44.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","14.0","7.0","7.0","-"
"25-34 years","21.0","7.0","14.0","-"
"35-44 years","22.0","9.0","13.0","-"
"45-54 years","16.0","10.0","6.0","-"
"55-64 years","D","D","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","18.0","D","D","-"
"Married","59.0","27.0","32.0","-"
"Other","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","4.0","4.0","-","-"
"Sales","D","D","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","7.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","4.0","D","D","-"
"Military","-","-","-","-"
"No occupation","8.0","4.0","4.0","-"
"Unknown","54.0","21.0","33.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","D","-","D","-"
"Australia","D","-","D","-"
"Bosnia and Herzegovina","D","-","D","-"
"Cameroon","D","D","D","-"
"Canada","4.0","D","D","-"
"Croatia","D","-","D","-"
"Ecuador","D","D","D","-"
"Germany","D","-","D","-"
"Ghana","D","D","-","-"
"India","3.0","-","3.0","-"
"Iran","5.0","D","D","-"
"Iraq","D","-","D","-"
"Laos","19.0","10.0","9.0","-"
"Liberia","D","D","D","-"
"Mexico","14.0","6.0","8.0","-"
"Nigeria","3.0","D","D","-"
"Serbia and Montenegro","3.0","D","D","-"
"Thailand","4.0","4.0","-","-"
"Trinidad and Tobago","D","D","D","-"
"Vietnam","D","D","-","-"
"Other","8.0","2.0","6.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
