"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lubbock, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","126.0","61.0","65.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","14.0","4.0","10.0","-"
"25-34 years","30.0","14.0","16.0","-"
"35-44 years","29.0","14.0","15.0","-"
"45-54 years","33.0","18.0","15.0","-"
"55-64 years","14.0","8.0","6.0","-"
"65 years and over","6.0","3.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","18.0","8.0","10.0","-"
"Married","92.0","47.0","45.0","-"
"Other","15.0","6.0","9.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","8.0","D","D","-"
"Professional and technical","14.0","8.0","6.0","-"
"Sales","D","D","D","-"
"Administrative support","5.0","-","5.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","4.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","4.0","D","D","-"
"Military","-","-","-","-"
"No occupation","16.0","4.0","12.0","-"
"Unknown","72.0","36.0","36.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","D","-","-"
"Belgium","D","-","D","-"
"Canada","3.0","D","D","-"
"China","6.0","3.0","3.0","-"
"Colombia","3.0","-","3.0","-"
"Congo, Republic of the","D","D","-","-"
"Cuba","D","D","-","-"
"El Salvador","D","-","D","-"
"Germany","3.0","D","D","-"
"India","15.0","9.0","6.0","-"
"Iran","D","D","D","-"
"Jordan","D","-","D","-"
"Lebanon","D","D","D","-"
"Malaysia","D","-","D","-"
"Mexico","39.0","22.0","17.0","-"
"Nicaragua","D","D","D","-"
"Philippines","5.0","D","D","-"
"Taiwan","3.0","-","3.0","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","12.0","7.0","5.0","-"
"Other","17.0","5.0","12.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
