"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Yakima, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","314.0","156.0","158.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","63.0","30.0","33.0","-"
"25-34 years","120.0","60.0","60.0","-"
"35-44 years","85.0","41.0","44.0","-"
"45-54 years","16.0","6.0","10.0","-"
"55-64 years","19.0","13.0","6.0","-"
"65 years and over","11.0","6.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","78.0","47.0","31.0","-"
"Married","216.0","100.0","116.0","-"
"Other","20.0","9.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","8.0","D","D","-"
"Professional and technical","9.0","D","D","-"
"Sales","6.0","D","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","9.0","9.0","-","-"
"Operators, fabricators, laborers","26.0","19.0","7.0","-"
"Precision production, craft, repair","5.0","5.0","-","-"
"Service","4.0","D","D","-"
"Military","D","D","-","-"
"No occupation","28.0","12.0","16.0","-"
"Unknown","215.0","95.0","120.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Cambodia","D","D","-","-"
"Canada","8.0","5.0","3.0","-"
"China","4.0","D","D","-"
"Colombia","D","-","D","-"
"Cote d'Ivoire","D","D","-","-"
"El Salvador","3.0","3.0","-","-"
"Ethiopia","D","D","-","-"
"Fiji","D","D","-","-"
"Germany","D","D","-","-"
"Guatemala","4.0","D","D","-"
"Hong Kong","D","-","D","-"
"India","4.0","4.0","-","-"
"Israel","D","-","D","-"
"Korea","5.0","D","D","-"
"Mexico","254.0","124.0","130.0","-"
"Nicaragua","D","-","D","-"
"Peru","3.0","3.0","-","-"
"Philippines","4.0","D","D","-"
"Russia","D","D","D","-"
"Vietnam","4.0","D","D","-"
"Other","3.0","-","3.0","-"
"Unknown","5.0","1.0","4.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
