"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lewiston-Auburn, ME","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","53.0","25.0","28.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","6.0","D","D","-"
"25-34 years","18.0","10.0","8.0","-"
"35-44 years","16.0","7.0","9.0","-"
"45-54 years","6.0","D","D","-"
"55-64 years","7.0","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","14.0","9.0","5.0","-"
"Married","35.0","16.0","19.0","-"
"Other","4.0","-","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","3.0","-","3.0","-"
"Sales","-","-","-","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","4.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","D","-","D","-"
"Military","-","-","-","-"
"No occupation","10.0","5.0","5.0","-"
"Unknown","27.0","13.0","14.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","D","D","D","-"
"Argentina","D","-","D","-"
"Bulgaria","D","D","-","-"
"Burma","D","-","D","-"
"Cameroon","D","D","-","-"
"Canada","5.0","D","D","-"
"China","D","-","D","-"
"Ethiopia","5.0","D","D","-"
"Germany","D","-","D","-"
"Greece","D","D","-","-"
"Haiti","D","D","-","-"
"Hungary","D","-","D","-"
"India","D","-","D","-"
"Israel","D","-","D","-"
"Lebanon","D","-","D","-"
"Mexico","D","D","-","-"
"Nicaragua","D","-","D","-"
"Panama","D","-","D","-"
"Philippines","D","-","D","-"
"Somalia","17.0","10.0","7.0","-"
"Other","6.0","3.0","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
