"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Santa Fe, NM","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","103.0","46.0","57.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","5.0","D","D","-"
"25-34 years","23.0","8.0","15.0","-"
"35-44 years","36.0","21.0","15.0","-"
"45-54 years","22.0","9.0","13.0","-"
"55-64 years","11.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","8.0","3.0","5.0","-"
"Married","79.0","35.0","44.0","-"
"Other","16.0","8.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","6.0","D","D","-"
"Professional and technical","D","D","D","-"
"Sales","3.0","D","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","-","-","-","-"
"Military","D","D","-","-"
"No occupation","14.0","5.0","9.0","-"
"Unknown","75.0","31.0","44.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","D","-","D","-"
"Argentina","3.0","D","D","-"
"Bolivia","D","D","-","-"
"Brazil","D","D","-","-"
"Burma","D","-","D","-"
"Cameroon","D","D","-","-"
"Canada","5.0","-","5.0","-"
"Czechoslovakia (former)","D","-","D","-"
"El Salvador","3.0","D","D","-"
"Germany","4.0","D","D","-"
"Guatemala","6.0","3.0","3.0","-"
"Honduras","D","-","D","-"
"India","9.0","6.0","3.0","-"
"Korea","4.0","D","D","-"
"Mexico","28.0","15.0","13.0","-"
"Nepal","D","D","D","-"
"New Zealand","D","D","D","-"
"Philippines","3.0","-","3.0","-"
"Soviet Union (former)","D","D","D","-"
"United Kingdom","10.0","D","D","-"
"Other","14.0","7.0","7.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
