"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Evansville, IN-KY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","62.0","29.0","33.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","22.0","12.0","10.0","-"
"35-44 years","21.0","7.0","14.0","-"
"45-54 years","9.0","D","D","-"
"55-64 years","6.0","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","6.0","D","D","-"
"Married","49.0","22.0","27.0","-"
"Other","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","8.0","D","D","-"
"Professional and technical","3.0","-","3.0","-"
"Sales","3.0","-","3.0","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","-","-","-","-"
"Military","-","-","-","-"
"No occupation","4.0","D","D","-"
"Unknown","41.0","20.0","21.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belarus","D","D","-","-"
"Brazil","D","-","D","-"
"Canada","4.0","D","D","-"
"Chile","D","D","-","-"
"China","4.0","-","4.0","-"
"Colombia","D","-","D","-"
"Costa Rica","4.0","D","D","-"
"Cuba","D","D","-","-"
"Dominican Republic","D","D","D","-"
"Egypt","D","D","D","-"
"El Salvador","D","D","-","-"
"Haiti","D","D","-","-"
"India","6.0","3.0","3.0","-"
"Indonesia","D","-","D","-"
"Iran","D","D","D","-"
"Korea","D","-","D","-"
"Mexico","5.0","D","D","-"
"Philippines","4.0","D","D","-"
"Soviet Union (former)","4.0","-","4.0","-"
"Vietnam","6.0","D","D","-"
"Other","8.0","5.0","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
