"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Spokane, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","446.0","185.0","261.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","62.0","28.0","34.0","-"
"25-34 years","98.0","45.0","53.0","-"
"35-44 years","99.0","39.0","60.0","-"
"45-54 years","67.0","27.0","40.0","-"
"55-64 years","57.0","19.0","38.0","-"
"65 years and over","63.0","27.0","36.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","86.0","45.0","41.0","-"
"Married","299.0","130.0","169.0","-"
"Other","61.0","10.0","51.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","4.0","D","-"
"Professional and technical","20.0","12.0","8.0","-"
"Sales","11.0","D","D","-"
"Administrative support","5.0","-","5.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","13.0","8.0","5.0","-"
"Precision production, craft, repair","7.0","D","D","-"
"Service","26.0","11.0","15.0","-"
"Military","14.0","D","D","-"
"No occupation","84.0","32.0","52.0","-"
"Unknown","259.0","96.0","163.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belarus","10.0","3.0","7.0","-"
"Bosnia and Herzegovina","42.0","20.0","22.0","-"
"Canada","18.0","7.0","11.0","-"
"China","12.0","5.0","7.0","-"
"Croatia","5.0","D","D","-"
"Germany","8.0","D","D","-"
"India","13.0","5.0","8.0","-"
"Kazakhstan","12.0","5.0","7.0","-"
"Korea","4.0","D","D","-"
"Kyrgyzstan","17.0","4.0","13.0","-"
"Laos","4.0","D","D","-"
"Mexico","18.0","9.0","9.0","-"
"Philippines","26.0","9.0","17.0","-"
"Romania","7.0","D","D","-"
"Russia","59.0","24.0","35.0","-"
"Serbia and Montenegro","14.0","6.0","8.0","-"
"Ukraine","65.0","25.0","40.0","-"
"United Kingdom","8.0","3.0","5.0","-"
"Uzbekistan","5.0","D","D","-"
"Vietnam","33.0","14.0","19.0","-"
"Other","65.0","32.0","33.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
