"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Kapaa, HI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","59.0","28.0","31.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","4.0","D","D","-"
"25-34 years","18.0","7.0","11.0","-"
"35-44 years","23.0","11.0","12.0","-"
"45-54 years","7.0","D","D","-"
"55-64 years","3.0","D","D","-"
"65 years and over","4.0","4.0","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","13.0","D","D","-"
"Married","43.0","16.0","27.0","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","4.0","-","4.0","-"
"Sales","D","-","D","-"
"Administrative support","5.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","11.0","D","D","-"
"Military","-","-","-","-"
"No occupation","D","D","D","-"
"Unknown","31.0","16.0","15.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","D","-","D","-"
"China","D","D","-","-"
"Colombia","D","D","-","-"
"Czech Republic","D","-","D","-"
"Fiji","D","-","D","-"
"France","D","-","D","-"
"India","D","D","D","-"
"Japan","D","D","-","-"
"Malaysia","D","D","-","-"
"New Zealand","D","D","D","-"
"Philippines","40.0","D","D","-"
"Russia","D","-","D","-"
"Serbia and Montenegro","D","D","-","-"
"Tonga","D","-","D","-"
"Vietnam","D","D","-","-"
"Zimbabwe","D","-","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
