"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Madera, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","119.0","51.0","68.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","21.0","7.0","14.0","-"
"25-34 years","38.0","17.0","21.0","-"
"35-44 years","28.0","14.0","14.0","-"
"45-54 years","12.0","5.0","7.0","-"
"55-64 years","10.0","5.0","5.0","-"
"65 years and over","10.0","3.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","22.0","D","D","-"
"Married","86.0","40.0","46.0","-"
"Other","11.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","4.0","D","D","-"
"Sales","3.0","D","D","-"
"Administrative support","3.0","-","3.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","6.0","6.0","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","D","-","D","-"
"Military","D","D","-","-"
"No occupation","16.0","3.0","13.0","-"
"Unknown","80.0","36.0","44.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Armenia","D","-","D","-"
"Cambodia","D","-","D","-"
"Denmark","D","D","-","-"
"El Salvador","D","D","-","-"
"Guatemala","D","D","D","-"
"Honduras","D","-","D","-"
"India","11.0","6.0","5.0","-"
"Italy","D","-","D","-"
"Kuwait","D","D","-","-"
"Laos","D","-","D","-"
"Mexico","67.0","30.0","37.0","-"
"New Zealand","D","-","D","-"
"Pakistan","9.0","4.0","5.0","-"
"Peru","D","-","D","-"
"Philippines","6.0","D","D","-"
"Portugal","5.0","D","D","-"
"Romania","D","D","-","-"
"Russia","D","-","D","-"
"South Africa","D","D","-","-"
"Syria","D","-","D","-"
"Other","3.0","-","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
