"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Columbia, SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","143.0","70.0","73.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","19.0","9.0","10.0","-"
"25-34 years","37.0","17.0","20.0","-"
"35-44 years","38.0","20.0","18.0","-"
"45-54 years","30.0","11.0","19.0","-"
"55-64 years","12.0","D","D","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","24.0","12.0","12.0","-"
"Married","106.0","50.0","56.0","-"
"Other","12.0","7.0","5.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","11.0","D","D","-"
"Professional and technical","17.0","7.0","10.0","-"
"Sales","3.0","D","D","-"
"Administrative support","3.0","3.0","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","6.0","D","D","-"
"Military","8.0","D","D","-"
"No occupation","27.0","9.0","18.0","-"
"Unknown","65.0","27.0","38.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","3.0","D","D","-"
"Bulgaria","8.0","3.0","5.0","-"
"Canada","D","D","D","-"
"China","8.0","4.0","4.0","-"
"Colombia","D","D","-","-"
"Dominican Republic","D","D","-","-"
"Ethiopia","4.0","D","D","-"
"Guyana","3.0","D","D","-"
"India","19.0","12.0","7.0","-"
"Israel","3.0","D","D","-"
"Korea","6.0","D","D","-"
"Liberia","5.0","D","D","-"
"Mexico","5.0","D","D","-"
"Nigeria","4.0","D","D","-"
"Pakistan","3.0","D","D","-"
"Philippines","7.0","-","7.0","-"
"Saint Kitts-Nevis","3.0","D","D","-"
"United Kingdom","3.0","D","D","-"
"Venezuela","3.0","3.0","-","-"
"Vietnam","4.0","D","D","-"
"Other","45.0","23.0","22.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
