"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: New Bern, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","56.0","24.0","32.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","14.0","11.0","3.0","-"
"25-34 years","20.0","7.0","13.0","-"
"35-44 years","8.0","3.0","5.0","-"
"45-54 years","4.0","-","4.0","-"
"55-64 years","10.0","3.0","7.0","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","D","D","-"
"Married","43.0","15.0","28.0","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","D","-","D","-"
"Sales","5.0","-","5.0","-"
"Administrative support","3.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","3.0","D","D","-"
"Military","18.0","14.0","4.0","-"
"No occupation","7.0","D","D","-"
"Unknown","13.0","2.0","11.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belize","D","-","D","-"
"Bosnia and Herzegovina","D","D","-","-"
"Cambodia","D","-","D","-"
"Canada","4.0","D","D","-"
"China","5.0","D","D","-"
"Cuba","D","D","-","-"
"Dominican Republic","D","D","-","-"
"Ecuador","D","-","D","-"
"El Salvador","D","D","-","-"
"Estonia","D","-","D","-"
"Germany","D","-","D","-"
"Guatemala","D","D","-","-"
"Haiti","D","D","-","-"
"Jamaica","3.0","D","D","-"
"Mexico","7.0","4.0","3.0","-"
"Netherlands","D","-","D","-"
"Peru","D","D","D","-"
"Philippines","8.0","3.0","5.0","-"
"Thailand","D","D","D","-"
"United Kingdom","3.0","D","D","-"
"Other","7.0","2.0","5.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
