"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Midland, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","88.0","36.0","52.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","9.0","D","D","-"
"25-34 years","34.0","14.0","20.0","-"
"35-44 years","24.0","9.0","15.0","-"
"45-54 years","7.0","3.0","4.0","-"
"55-64 years","9.0","5.0","4.0","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","15.0","6.0","9.0","-"
"Married","60.0","26.0","34.0","-"
"Other","13.0","4.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","5.0","D","D","-"
"Professional and technical","3.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","4.0","4.0","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","D","D","-"
"Military","-","-","-","-"
"No occupation","10.0","D","D","-"
"Unknown","62.0","25.0","37.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","-","D","-"
"Canada","D","D","-","-"
"Georgia","D","-","D","-"
"India","D","D","D","-"
"Israel","D","-","D","-"
"Korea","D","-","D","-"
"Mexico","64.0","27.0","37.0","-"
"Philippines","7.0","3.0","4.0","-"
"Serbia and Montenegro","D","-","D","-"
"Taiwan","3.0","D","D","-"
"Trinidad and Tobago","D","D","-","-"
"Venezuela","D","-","D","-"
"Vietnam","3.0","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
