"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Hanford-Corcoran, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","146.0","60.0","86.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","25.0","9.0","16.0","-"
"25-34 years","52.0","24.0","28.0","-"
"35-44 years","37.0","14.0","23.0","-"
"45-54 years","12.0","4.0","8.0","-"
"55-64 years","10.0","4.0","6.0","-"
"65 years and over","10.0","5.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","27.0","14.0","13.0","-"
"Married","104.0","42.0","62.0","-"
"Other","14.0","3.0","11.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","3.0","D","D","-"
"Professional and technical","4.0","D","D","-"
"Sales","5.0","D","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","4.0","D","D","-"
"Operators, fabricators, laborers","9.0","D","D","-"
"Precision production, craft, repair","D","D","D","-"
"Service","4.0","D","D","-"
"Military","13.0","D","D","-"
"No occupation","16.0","7.0","9.0","-"
"Unknown","84.0","25.0","59.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","-","D","-"
"Brazil","D","D","D","-"
"Canada","D","-","D","-"
"China","D","-","D","-"
"Costa Rica","D","D","-","-"
"Cuba","D","D","-","-"
"Ecuador","D","D","-","-"
"El Salvador","D","D","-","-"
"Germany","D","D","-","-"
"Haiti","D","D","-","-"
"Honduras","3.0","D","D","-"
"India","4.0","D","D","-"
"Jamaica","D","-","D","-"
"Laos","D","D","D","-"
"Mexico","90.0","33.0","57.0","-"
"Nicaragua","D","D","-","-"
"Philippines","15.0","D","D","-"
"Portugal","3.0","D","D","-"
"Russia","3.0","D","D","-"
"Vietnam","3.0","D","D","-"
"Other","8.0","6.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
