"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Birmingham-Hoover, AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","234.0","107.0","127.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","18.0","8.0","10.0","-"
"25-34 years","69.0","20.0","49.0","-"
"35-44 years","76.0","41.0","35.0","-"
"45-54 years","44.0","22.0","22.0","-"
"55-64 years","16.0","8.0","8.0","-"
"65 years and over","11.0","8.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","40.0","18.0","22.0","-"
"Married","180.0","78.0","102.0","-"
"Other","12.0","9.0","3.0","-"
"Unknown","2.0","2.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","16.0","9.0","7.0","-"
"Professional and technical","28.0","17.0","11.0","-"
"Sales","D","D","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","4.0","D","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","7.0","3.0","4.0","-"
"Military","D","D","D","-"
"No occupation","36.0","11.0","25.0","-"
"Unknown","139.0","63.0","76.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","5.0","D","D","-"
"Canada","9.0","4.0","5.0","-"
"China","22.0","12.0","10.0","-"
"Finland","4.0","D","D","-"
"Germany","4.0","D","D","-"
"Ghana","3.0","D","D","-"
"India","42.0","16.0","26.0","-"
"Iran","8.0","4.0","4.0","-"
"Israel","3.0","3.0","-","-"
"Japan","4.0","D","D","-"
"Kenya","3.0","D","D","-"
"Korea","7.0","D","D","-"
"Kuwait","3.0","D","D","-"
"Mexico","12.0","6.0","6.0","-"
"Nigeria","8.0","D","D","-"
"Pakistan","10.0","5.0","5.0","-"
"Philippines","6.0","D","D","-"
"Russia","7.0","4.0","3.0","-"
"Ukraine","4.0","D","D","-"
"Vietnam","14.0","4.0","10.0","-"
"Other","56.0","24.0","32.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
