"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Asheville, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","127.0","55.0","72.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","12.0","6.0","6.0","-"
"25-34 years","33.0","14.0","19.0","-"
"35-44 years","31.0","16.0","15.0","-"
"45-54 years","25.0","11.0","14.0","-"
"55-64 years","18.0","5.0","13.0","-"
"65 years and over","8.0","3.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","22.0","13.0","9.0","-"
"Married","94.0","36.0","58.0","-"
"Other","11.0","6.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","7.0","D","D","-"
"Professional and technical","16.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","17.0","12.0","5.0","-"
"Precision production, craft, repair","5.0","D","D","-"
"Service","8.0","5.0","3.0","-"
"Military","-","-","-","-"
"No occupation","20.0","4.0","16.0","-"
"Unknown","47.0","22.0","25.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","D","D","D","-"
"Belarus","3.0","D","D","-"
"Bosnia and Herzegovina","D","D","D","-"
"Cambodia","5.0","D","D","-"
"Canada","9.0","D","D","-"
"China","D","D","D","-"
"Costa Rica","3.0","D","D","-"
"Germany","3.0","D","D","-"
"India","8.0","5.0","3.0","-"
"Iran","D","D","-","-"
"Korea","3.0","D","D","-"
"Mexico","20.0","10.0","10.0","-"
"Philippines","8.0","D","D","-"
"Romania","D","D","D","-"
"Russia","4.0","D","D","-"
"South Africa","D","D","D","-"
"Trinidad and Tobago","D","-","D","-"
"Ukraine","11.0","4.0","7.0","-"
"United Kingdom","9.0","3.0","6.0","-"
"Vietnam","5.0","D","D","-"
"Other","22.0","11.0","11.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
