"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Flint, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","150.0","72.0","78.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","10.0","7.0","3.0","-"
"25-34 years","38.0","16.0","22.0","-"
"35-44 years","57.0","30.0","27.0","-"
"45-54 years","25.0","8.0","17.0","-"
"55-64 years","13.0","7.0","6.0","-"
"65 years and over","7.0","4.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","23.0","16.0","7.0","-"
"Married","113.0","53.0","60.0","-"
"Other","14.0","3.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","11.0","8.0","3.0","-"
"Professional and technical","31.0","21.0","10.0","-"
"Sales","10.0","D","D","-"
"Administrative support","6.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","8.0","5.0","3.0","-"
"Precision production, craft, repair","-","-","-","-"
"Service","11.0","4.0","7.0","-"
"Military","-","-","-","-"
"No occupation","32.0","10.0","22.0","-"
"Unknown","41.0","18.0","23.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","10.0","3.0","7.0","-"
"China","9.0","4.0","5.0","-"
"Egypt","3.0","D","D","-"
"Germany","5.0","D","D","-"
"Hong Kong","3.0","3.0","-","-"
"India","20.0","12.0","8.0","-"
"Iraq","5.0","D","D","-"
"Israel","3.0","D","D","-"
"Jordan","9.0","4.0","5.0","-"
"Korea","3.0","-","3.0","-"
"Lebanon","3.0","D","D","-"
"Mexico","6.0","D","D","-"
"Nigeria","3.0","D","D","-"
"Pakistan","4.0","D","D","-"
"Philippines","7.0","D","D","-"
"Russia","4.0","D","D","-"
"Sudan","7.0","D","D","-"
"Syria","8.0","3.0","5.0","-"
"Turkey","4.0","D","D","-"
"Ukraine","3.0","D","D","-"
"Other","29.0","15.0","14.0","-"
"Unknown","2.0","-","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
