"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Cleveland, TN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","57.0","21.0","36.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","8.0","D","D","-"
"25-34 years","25.0","8.0","17.0","-"
"35-44 years","7.0","3.0","4.0","-"
"45-54 years","6.0","D","D","-"
"55-64 years","8.0","3.0","5.0","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","12.0","D","D","-"
"Married","39.0","14.0","25.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","3.0","D","D","-"
"Sales","-","-","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","-","D","-"
"Military","-","-","-","-"
"No occupation","10.0","4.0","6.0","-"
"Unknown","38.0","13.0","25.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","D","-","D","-"
"Bulgaria","D","-","D","-"
"Canada","D","-","D","-"
"China","D","D","-","-"
"Dominican Republic","D","-","D","-"
"Germany","D","D","-","-"
"Guatemala","D","-","D","-"
"Guyana","D","-","D","-"
"Honduras","3.0","-","3.0","-"
"India","18.0","8.0","10.0","-"
"Kazakhstan","3.0","D","D","-"
"Mexico","5.0","D","D","-"
"Philippines","D","-","D","-"
"Poland","D","-","D","-"
"Russia","4.0","D","D","-"
"South Africa","D","D","D","-"
"Ukraine","7.0","D","D","-"
"United Kingdom","D","-","D","-"
"Uzbekistan","D","-","D","-"
"Vietnam","D","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
