"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Holland-Grand Haven, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","199.0","96.0","103.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","23.0","9.0","14.0","-"
"25-34 years","57.0","27.0","30.0","-"
"35-44 years","48.0","27.0","21.0","-"
"45-54 years","32.0","15.0","17.0","-"
"55-64 years","23.0","9.0","14.0","-"
"65 years and over","16.0","9.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","41.0","21.0","20.0","-"
"Married","146.0","68.0","78.0","-"
"Other","12.0","7.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","5.0","5.0","-","-"
"Professional and technical","18.0","9.0","9.0","-"
"Sales","D","D","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","56.0","33.0","23.0","-"
"Precision production, craft, repair","8.0","D","D","-"
"Service","7.0","4.0","3.0","-"
"Military","-","-","-","-"
"No occupation","33.0","7.0","26.0","-"
"Unknown","67.0","29.0","38.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","D","-","-"
"Bosnia and Herzegovina","6.0","3.0","3.0","-"
"Brazil","4.0","D","D","-"
"Cambodia","27.0","14.0","13.0","-"
"Canada","D","D","D","-"
"China","3.0","D","D","-"
"Cuba","3.0","3.0","-","-"
"Germany","4.0","D","D","-"
"Ireland","D","-","D","-"
"Korea","D","D","D","-"
"Laos","32.0","17.0","15.0","-"
"Mexico","45.0","23.0","22.0","-"
"Philippines","6.0","D","D","-"
"Poland","D","D","D","-"
"Romania","4.0","D","D","-"
"Serbia and Montenegro","7.0","4.0","3.0","-"
"Taiwan","3.0","D","D","-"
"Thailand","5.0","D","D","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","17.0","6.0","11.0","-"
"Other","19.0","6.0","13.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
