"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fort Wayne, IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","283.0","137.0","146.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","28.0","16.0","12.0","-"
"25-34 years","101.0","39.0","62.0","-"
"35-44 years","84.0","49.0","35.0","-"
"45-54 years","35.0","16.0","19.0","-"
"55-64 years","19.0","12.0","7.0","-"
"65 years and over","16.0","5.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","48.0","27.0","21.0","-"
"Married","200.0","97.0","103.0","-"
"Other","35.0","13.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","6.0","D","D","-"
"Professional and technical","12.0","8.0","4.0","-"
"Sales","8.0","D","D","-"
"Administrative support","D","D","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","38.0","25.0","13.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","D","D","D","-"
"Military","-","-","-","-"
"No occupation","29.0","15.0","14.0","-"
"Unknown","185.0","80.0","105.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","45.0","21.0","24.0","-"
"Bulgaria","3.0","D","D","-"
"Burma","38.0","22.0","16.0","-"
"Canada","5.0","D","D","-"
"Colombia","9.0","4.0","5.0","-"
"Ecuador","4.0","D","D","-"
"Egypt","4.0","D","D","-"
"Guatemala","5.0","D","D","-"
"Haiti","6.0","D","D","-"
"India","13.0","8.0","5.0","-"
"Laos","5.0","D","D","-"
"Mexico","29.0","15.0","14.0","-"
"Nigeria","5.0","D","D","-"
"Pakistan","5.0","D","D","-"
"Philippines","5.0","D","D","-"
"Russia","6.0","D","D","-"
"Serbia and Montenegro","5.0","D","D","-"
"Thailand","5.0","D","D","-"
"Ukraine","4.0","4.0","-","-"
"Vietnam","29.0","14.0","15.0","-"
"Other","52.0","21.0","31.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
