"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Vineland-Millville-Bridgeton, NJ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","89.0","40.0","49.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","13.0","5.0","8.0","-"
"25-34 years","14.0","4.0","10.0","-"
"35-44 years","33.0","15.0","18.0","-"
"45-54 years","13.0","6.0","7.0","-"
"55-64 years","7.0","D","D","-"
"65 years and over","9.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","19.0","D","D","-"
"Married","64.0","30.0","34.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","7.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","D","D","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","7.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","10.0","3.0","7.0","-"
"Military","-","-","-","-"
"No occupation","17.0","5.0","12.0","-"
"Unknown","43.0","21.0","22.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","D","-","-"
"Belgium","D","D","-","-"
"Brazil","D","-","D","-"
"Burma","D","-","D","-"
"Canada","D","-","D","-"
"China","3.0","D","D","-"
"Colombia","5.0","D","D","-"
"Cuba","D","-","D","-"
"Dominican Republic","7.0","3.0","4.0","-"
"Ecuador","D","D","-","-"
"Germany","D","-","D","-"
"Ghana","D","-","D","-"
"Greece","D","D","-","-"
"India","8.0","4.0","4.0","-"
"Jamaica","13.0","3.0","10.0","-"
"Mexico","15.0","10.0","5.0","-"
"Philippines","5.0","D","D","-"
"Poland","4.0","4.0","-","-"
"Russia","D","D","D","-"
"Ukraine","6.0","D","D","-"
"Other","8.0","3.0","5.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
