"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Jackson, MS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","92.0","45.0","47.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","7.0","4.0","3.0","-"
"25-34 years","27.0","10.0","17.0","-"
"35-44 years","26.0","14.0","12.0","-"
"45-54 years","13.0","4.0","9.0","-"
"55-64 years","13.0","10.0","3.0","-"
"65 years and over","6.0","3.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","15.0","D","D","-"
"Married","71.0","33.0","38.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","7.0","4.0","3.0","-"
"Professional and technical","15.0","8.0","7.0","-"
"Sales","D","-","D","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","D","-","-"
"Military","-","-","-","-"
"No occupation","14.0","6.0","8.0","-"
"Unknown","50.0","24.0","26.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","-","D","-"
"Bangladesh","D","D","-","-"
"Belarus","D","D","-","-"
"Bermuda","D","-","D","-"
"Bulgaria","D","D","-","-"
"Cameroon","D","D","-","-"
"Canada","D","-","D","-"
"China","12.0","6.0","6.0","-"
"Colombia","D","-","D","-"
"Dominica","D","-","D","-"
"Egypt","D","D","-","-"
"India","21.0","12.0","9.0","-"
"Jordan","3.0","D","D","-"
"Korea","D","D","D","-"
"Mexico","D","D","D","-"
"Nicaragua","D","D","D","-"
"Nigeria","3.0","D","D","-"
"Pakistan","5.0","D","D","-"
"United Kingdom","9.0","3.0","6.0","-"
"Vietnam","7.0","D","D","-"
"Other","16.0","10.0","6.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
