"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Hagerstown-Martinsburg, MD-WV","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","124.0","56.0","68.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","14.0","7.0","7.0","-"
"25-34 years","35.0","15.0","20.0","-"
"35-44 years","36.0","16.0","20.0","-"
"45-54 years","20.0","9.0","11.0","-"
"55-64 years","11.0","6.0","5.0","-"
"65 years and over","8.0","3.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","19.0","11.0","8.0","-"
"Married","99.0","42.0","57.0","-"
"Other","6.0","3.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","4.0","-","-"
"Professional and technical","4.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","8.0","4.0","4.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","3.0","D","D","-"
"Military","3.0","-","3.0","-"
"No occupation","9.0","3.0","6.0","-"
"Unknown","89.0","39.0","50.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","D","-","-"
"Bahamas, The","D","D","-","-"
"Belarus","7.0","3.0","4.0","-"
"Canada","7.0","3.0","4.0","-"
"China","8.0","D","D","-"
"Dominican Republic","3.0","D","D","-"
"Germany","3.0","D","D","-"
"Ghana","3.0","D","D","-"
"Guyana","4.0","D","D","-"
"India","5.0","D","D","-"
"Italy","5.0","D","D","-"
"Jamaica","4.0","D","D","-"
"Mexico","3.0","D","D","-"
"Pakistan","4.0","D","D","-"
"Peru","5.0","-","5.0","-"
"Philippines","5.0","D","D","-"
"Romania","10.0","4.0","6.0","-"
"Serbia and Montenegro","4.0","D","D","-"
"Ukraine","4.0","D","D","-"
"Vietnam","5.0","D","D","-"
"Other","31.0","14.0","17.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
