"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Clarksville, TN-KY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","299.0","163.0","136.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","85.0","59.0","26.0","-"
"25-34 years","119.0","79.0","40.0","-"
"35-44 years","62.0","18.0","44.0","-"
"45-54 years","21.0","D","D","-"
"55-64 years","9.0","D","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","86.0","66.0","20.0","-"
"Married","194.0","90.0","104.0","-"
"Other","19.0","7.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","D","D","-","-"
"Sales","D","-","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","5.0","D","D","-"
"Precision production, craft, repair","3.0","3.0","-","-"
"Service","9.0","D","D","-"
"Military","146.0","113.0","33.0","-"
"No occupation","15.0","4.0","11.0","-"
"Unknown","117.0","36.0","81.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Colombia","14.0","11.0","3.0","-"
"Cuba","4.0","4.0","-","-"
"Dominican Republic","15.0","12.0","3.0","-"
"Ecuador","4.0","D","D","-"
"Germany","15.0","D","D","-"
"Haiti","7.0","4.0","3.0","-"
"India","11.0","7.0","4.0","-"
"Jamaica","15.0","9.0","6.0","-"
"Kenya","4.0","4.0","-","-"
"Korea","39.0","14.0","25.0","-"
"Mexico","27.0","18.0","9.0","-"
"Nicaragua","6.0","D","D","-"
"Panama","14.0","3.0","11.0","-"
"Peru","7.0","D","D","-"
"Philippines","17.0","8.0","9.0","-"
"Thailand","4.0","D","D","-"
"Trinidad and Tobago","4.0","4.0","-","-"
"United Kingdom","4.0","D","D","-"
"Venezuela","4.0","D","D","-"
"Vietnam","5.0","D","D","-"
"Other","77.0","45.0","32.0","-"
"Unknown","2.0","-","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
