"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Harrisonburg, VA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","112.0","47.0","65.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","14.0","6.0","8.0","-"
"25-34 years","27.0","9.0","18.0","-"
"35-44 years","35.0","16.0","19.0","-"
"45-54 years","20.0","11.0","9.0","-"
"55-64 years","4.0","D","D","-"
"65 years and over","12.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","18.0","D","D","-"
"Married","86.0","39.0","47.0","-"
"Other","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","D","D","-","-"
"Sales","D","D","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","5.0","D","D","-"
"Precision production, craft, repair","5.0","D","D","-"
"Service","D","D","D","-"
"Military","-","-","-","-"
"No occupation","13.0","D","D","-"
"Unknown","84.0","36.0","48.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","D","D","D","-"
"Argentina","D","D","-","-"
"Belarus","D","-","D","-"
"Bosnia and Herzegovina","7.0","3.0","4.0","-"
"Brazil","D","D","D","-"
"Canada","4.0","D","D","-"
"Dominican Republic","4.0","D","D","-"
"El Salvador","4.0","D","D","-"
"Ethiopia","D","-","D","-"
"India","6.0","D","D","-"
"Iraq","8.0","D","D","-"
"Jordan","D","D","D","-"
"Laos","4.0","D","D","-"
"Mexico","12.0","8.0","4.0","-"
"Pakistan","3.0","D","D","-"
"Russia","9.0","4.0","5.0","-"
"Soviet Union (former)","3.0","D","D","-"
"Ukraine","14.0","5.0","9.0","-"
"Uzbekistan","3.0","D","D","-"
"Vietnam","3.0","-","3.0","-"
"Other","16.0","4.0","12.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
