"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Mobile, AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","70.0","34.0","36.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","13.0","5.0","8.0","-"
"25-34 years","19.0","8.0","11.0","-"
"35-44 years","15.0","6.0","9.0","-"
"45-54 years","12.0","8.0","4.0","-"
"55-64 years","7.0","3.0","4.0","-"
"65 years and over","4.0","4.0","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","19.0","D","D","-"
"Married","46.0","19.0","27.0","-"
"Other","4.0","D","D","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","D","-","D","-"
"Sales","D","D","D","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","4.0","4.0","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","6.0","D","D","-"
"Military","-","-","-","-"
"No occupation","13.0","8.0","5.0","-"
"Unknown","41.0","17.0","24.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","5.0","D","D","-"
"Brazil","D","D","-","-"
"Cambodia","5.0","D","D","-"
"Canada","3.0","D","D","-"
"Chile","D","-","D","-"
"China","4.0","D","D","-"
"Ecuador","D","D","D","-"
"El Salvador","D","-","D","-"
"Germany","D","-","D","-"
"India","D","-","D","-"
"Iraq","D","D","-","-"
"Jamaica","D","-","D","-"
"Laos","4.0","D","D","-"
"Lebanon","D","D","-","-"
"Morocco","D","D","-","-"
"Pakistan","D","-","D","-"
"Philippines","D","-","D","-"
"Serbia and Montenegro","D","D","D","-"
"Thailand","3.0","D","D","-"
"Vietnam","25.0","13.0","12.0","-"
"Other","4.0","2.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
