"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Prescott, AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","75.0","34.0","41.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","5.0","D","D","-"
"25-34 years","11.0","6.0","5.0","-"
"35-44 years","27.0","11.0","16.0","-"
"45-54 years","11.0","D","D","-"
"55-64 years","11.0","7.0","4.0","-"
"65 years and over","10.0","5.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","5.0","5.0","-","-"
"Married","63.0","25.0","38.0","-"
"Other","7.0","4.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","D","D","D","-"
"Sales","3.0","-","3.0","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","6.0","3.0","3.0","-"
"Military","-","-","-","-"
"No occupation","6.0","D","D","-"
"Unknown","50.0","25.0","25.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","D","-","-"
"Brazil","D","-","D","-"
"Canada","6.0","D","D","-"
"Colombia","D","-","D","-"
"Cuba","D","-","D","-"
"Czech Republic","D","-","D","-"
"El Salvador","D","D","D","-"
"France","4.0","D","D","-"
"Germany","4.0","D","D","-"
"Greece","D","D","-","-"
"Honduras","D","-","D","-"
"Hungary","D","D","-","-"
"India","3.0","D","D","-"
"Indonesia","3.0","D","D","-"
"Iran","D","D","-","-"
"Korea","D","-","D","-"
"Mexico","21.0","12.0","9.0","-"
"Peru","D","-","D","-"
"Serbia and Montenegro","D","D","D","-"
"United Kingdom","6.0","3.0","3.0","-"
"Other","11.0","5.0","6.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
