"Persons Naturalized During Fiscal Year 2005","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Pittsfield, MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","63.0","23.0","40.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","8.0","D","D","-"
"25-34 years","11.0","4.0","7.0","-"
"35-44 years","16.0","D","D","-"
"45-54 years","8.0","D","D","-"
"55-64 years","9.0","3.0","6.0","-"
"65 years and over","11.0","4.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","13.0","D","D","-"
"Married","40.0","12.0","28.0","-"
"Other","10.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","D","D","-","-"
"Sales","-","-","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","-","D","-"
"Military","-","-","-","-"
"No occupation","5.0","D","D","-"
"Unknown","50.0","15.0","35.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","-","D","-"
"Australia","D","D","D","-"
"Canada","5.0","D","D","-"
"China","D","D","D","-"
"Colombia","4.0","D","D","-"
"Dominican Republic","D","D","-","-"
"Ecuador","4.0","-","4.0","-"
"El Salvador","D","-","D","-"
"France","D","-","D","-"
"Germany","D","-","D","-"
"Grenada","D","D","-","-"
"Guatemala","D","D","D","-"
"Honduras","D","D","-","-"
"India","5.0","D","D","-"
"Ireland","D","D","-","-"
"Korea","3.0","D","D","-"
"Russia","D","-","D","-"
"Thailand","D","-","D","-"
"Ukraine","7.0","3.0","4.0","-"
"United Kingdom","3.0","D","D","-"
"Other","14.0","4.0","10.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
