"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Galveston-Texas City, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","330.0","130.0","200.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","27.0","13.0","14.0","-"
"25-34 years","98.0","30.0","68.0","-"
"35-44 years","113.0","47.0","66.0","-"
"45-54 years","55.0","22.0","33.0","-"
"55-64 years","25.0","13.0","12.0","-"
"65 years and over","12.0","5.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","50.0","26.0","24.0","-"
"Married","256.0","100.0","156.0","-"
"Other","24.0","4.0","20.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","9.0","D","D","-"
"Professional and technical","35.0","15.0","20.0","-"
"Sales","10.0","5.0","5.0","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","6.0","6.0","-","-"
"Precision production, craft, repair","4.0","4.0","-","-"
"Service","18.0","7.0","11.0","-"
"Military","D","D","-","-"
"No occupation","55.0","13.0","42.0","-"
"Unknown","190.0","75.0","115.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","5.0","D","D","-"
"Bangladesh","7.0","D","D","-"
"Brazil","3.0","D","D","-"
"Canada","12.0","3.0","9.0","-"
"China","21.0","6.0","15.0","-"
"Colombia","5.0","-","5.0","-"
"El Salvador","12.0","7.0","5.0","-"
"Germany","4.0","D","D","-"
"Honduras","5.0","D","D","-"
"Hong Kong","3.0","D","D","-"
"India","29.0","14.0","15.0","-"
"Iran","6.0","3.0","3.0","-"
"Mexico","52.0","24.0","28.0","-"
"Nigeria","12.0","6.0","6.0","-"
"Pakistan","9.0","6.0","3.0","-"
"Peru","5.0","D","D","-"
"Philippines","13.0","3.0","10.0","-"
"Trinidad and Tobago","4.0","D","D","-"
"United Kingdom","7.0","4.0","3.0","-"
"Vietnam","48.0","14.0","34.0","-"
"Other","68.0","24.0","44.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
