"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Sherman-Denison, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","50.0","18.0","32.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","9.0","D","D","-"
"25-34 years","18.0","5.0","13.0","-"
"35-44 years","11.0","3.0","8.0","-"
"45-54 years","8.0","D","D","-"
"55-64 years","D","D","-","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","12.0","D","D","-"
"Married","33.0","12.0","21.0","-"
"Other","4.0","D","D","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","D","D","D","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","3.0","-","3.0","-"
"Military","-","-","-","-"
"No occupation","11.0","3.0","8.0","-"
"Unknown","28.0","11.0","17.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","D","-","D","-"
"Brazil","D","-","D","-"
"China","D","-","D","-"
"El Salvador","D","-","D","-"
"Germany","D","-","D","-"
"Ghana","D","-","D","-"
"India","3.0","D","D","-"
"Iran","D","D","-","-"
"Israel","D","D","-","-"
"Japan","D","-","D","-"
"Jordan","D","D","-","-"
"Kenya","4.0","D","D","-"
"Lebanon","D","-","D","-"
"Mexico","20.0","8.0","12.0","-"
"Pakistan","D","-","D","-"
"Philippines","D","-","D","-"
"Poland","D","D","D","-"
"Taiwan","D","-","D","-"
"United Kingdom","D","D","-","-"
"Vietnam","D","D","D","-"
"Other","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
