"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Caguas, PR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","55.0","22.0","33.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","9.0","5.0","4.0","-"
"35-44 years","16.0","6.0","10.0","-"
"45-54 years","14.0","4.0","10.0","-"
"55-64 years","7.0","D","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","3.0","7.0","-"
"Married","37.0","15.0","22.0","-"
"Other","8.0","4.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","D","D","-","-"
"Sales","D","D","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","-","-","-","-"
"Military","-","-","-","-"
"No occupation","9.0","D","D","-"
"Unknown","38.0","15.0","23.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","D","-","-"
"China","D","-","D","-"
"Colombia","6.0","3.0","3.0","-"
"Costa Rica","D","D","-","-"
"Cuba","D","D","-","-"
"Dominican Republic","22.0","4.0","18.0","-"
"El Salvador","D","-","D","-"
"Guatemala","D","D","-","-"
"Haiti","D","D","-","-"
"Honduras","D","-","D","-"
"Hong Kong","D","D","-","-"
"Lebanon","D","-","D","-"
"Mexico","D","D","-","-"
"Panama","D","-","D","-"
"Peru","3.0","D","D","-"
"Spain","3.0","D","D","-"
"Uruguay","D","D","-","-"
"Venezuela","4.0","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
