"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Portland, ME","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","377.0","171.0","206.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","50.0","27.0","23.0","-"
"25-34 years","94.0","46.0","48.0","-"
"35-44 years","100.0","41.0","59.0","-"
"45-54 years","70.0","31.0","39.0","-"
"55-64 years","36.0","15.0","21.0","-"
"65 years and over","27.0","11.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","97.0","64.0","33.0","-"
"Married","222.0","87.0","135.0","-"
"Other","58.0","20.0","38.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","19.0","D","D","-"
"Sales","7.0","3.0","4.0","-"
"Administrative support","8.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","27.0","20.0","7.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","18.0","6.0","12.0","-"
"Military","D","D","-","-"
"No occupation","58.0","26.0","32.0","-"
"Unknown","232.0","107.0","125.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","10.0","5.0","5.0","-"
"Bulgaria","7.0","D","D","-"
"Cambodia","48.0","21.0","27.0","-"
"Canada","20.0","8.0","12.0","-"
"China","13.0","5.0","8.0","-"
"Congo, Democratic Republic of the","6.0","D","D","-"
"Croatia","11.0","5.0","6.0","-"
"Ethiopia","7.0","D","D","-"
"India","6.0","-","6.0","-"
"Iran","5.0","D","D","-"
"Kazakhstan","9.0","4.0","5.0","-"
"Philippines","9.0","D","D","-"
"Russia","9.0","D","D","-"
"Serbia and Montenegro","13.0","9.0","4.0","-"
"Somalia","47.0","24.0","23.0","-"
"Sudan","17.0","8.0","9.0","-"
"Thailand","9.0","5.0","4.0","-"
"Ukraine","14.0","5.0","9.0","-"
"United Kingdom","7.0","D","D","-"
"Vietnam","27.0","15.0","12.0","-"
"Other","83.0","33.0","50.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
