"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Baton Rouge, LA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","265.0","122.0","143.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","42.0","19.0","23.0","-"
"25-34 years","71.0","30.0","41.0","-"
"35-44 years","69.0","33.0","36.0","-"
"45-54 years","43.0","21.0","22.0","-"
"55-64 years","26.0","12.0","14.0","-"
"65 years and over","14.0","7.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","68.0","30.0","38.0","-"
"Married","168.0","77.0","91.0","-"
"Other","29.0","15.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","17.0","D","D","-"
"Professional and technical","36.0","12.0","24.0","-"
"Sales","12.0","6.0","6.0","-"
"Administrative support","D","D","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","11.0","6.0","5.0","-"
"Military","3.0","3.0","-","-"
"No occupation","38.0","16.0","22.0","-"
"Unknown","142.0","61.0","81.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","5.0","D","D","-"
"Bosnia and Herzegovina","3.0","D","D","-"
"Bulgaria","4.0","D","D","-"
"Canada","7.0","D","D","-"
"China","13.0","5.0","8.0","-"
"Colombia","8.0","3.0","5.0","-"
"Cuba","6.0","3.0","3.0","-"
"Honduras","10.0","4.0","6.0","-"
"India","16.0","7.0","9.0","-"
"Iran","8.0","3.0","5.0","-"
"Jamaica","4.0","D","D","-"
"Jordan","6.0","D","D","-"
"Korea","4.0","D","D","-"
"Kuwait","5.0","D","D","-"
"Mexico","10.0","D","D","-"
"Nigeria","6.0","D","D","-"
"Philippines","4.0","-","4.0","-"
"Sudan","5.0","D","D","-"
"Venezuela","5.0","D","D","-"
"Vietnam","73.0","38.0","35.0","-"
"Other","61.0","24.0","37.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
