"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Chico-Paradise, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","231.0","89.0","142.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","40.0","19.0","21.0","-"
"25-34 years","68.0","26.0","42.0","-"
"35-44 years","47.0","15.0","32.0","-"
"45-54 years","40.0","13.0","27.0","-"
"55-64 years","21.0","9.0","12.0","-"
"65 years and over","15.0","7.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","42.0","25.0","17.0","-"
"Married","161.0","57.0","104.0","-"
"Other","28.0","7.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","6.0","3.0","3.0","-"
"Sales","8.0","D","D","-"
"Administrative support","4.0","-","4.0","-"
"Farming, forestry, fisheries","3.0","D","D","-"
"Operators, fabricators, laborers","10.0","6.0","4.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","13.0","D","D","-"
"Military","D","D","-","-"
"No occupation","53.0","24.0","29.0","-"
"Unknown","130.0","49.0","81.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","D","-","-"
"Canada","6.0","D","D","-"
"Chile","D","D","D","-"
"China","10.0","3.0","7.0","-"
"Fiji","4.0","D","D","-"
"Hungary","D","D","D","-"
"India","12.0","5.0","7.0","-"
"Iran","3.0","-","3.0","-"
"Jordan","D","D","-","-"
"Laos","54.0","13.0","41.0","-"
"Mexico","62.0","24.0","38.0","-"
"Netherlands","4.0","D","D","-"
"Pakistan","5.0","D","D","-"
"Philippines","5.0","D","D","-"
"Romania","3.0","D","D","-"
"Syria","6.0","3.0","3.0","-"
"Thailand","23.0","11.0","12.0","-"
"Ukraine","3.0","-","3.0","-"
"United Kingdom","3.0","D","D","-"
"Vietnam","7.0","D","D","-"
"Other","13.0","7.0","6.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
