"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Flagstaff, AZ-UT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","73.0","30.0","43.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","8.0","3.0","5.0","-"
"25-34 years","9.0","3.0","6.0","-"
"35-44 years","27.0","13.0","14.0","-"
"45-54 years","14.0","5.0","9.0","-"
"55-64 years","8.0","3.0","5.0","-"
"65 years and over","7.0","3.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","4.0","6.0","-"
"Married","56.0","22.0","34.0","-"
"Other","7.0","4.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","6.0","D","D","-"
"Sales","D","D","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","5.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","6.0","3.0","3.0","-"
"Military","-","-","-","-"
"No occupation","5.0","-","5.0","-"
"Unknown","46.0","17.0","29.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","-","D","-"
"Australia","D","D","-","-"
"Canada","7.0","D","D","-"
"Chile","D","-","D","-"
"Colombia","D","D","-","-"
"Germany","4.0","D","D","-"
"India","9.0","D","D","-"
"Iran","3.0","D","D","-"
"Ireland","D","D","-","-"
"Jordan","D","-","D","-"
"Kazakhstan","D","-","D","-"
"Latvia","3.0","D","D","-"
"Mexico","14.0","8.0","6.0","-"
"Nigeria","D","D","D","-"
"Peru","3.0","D","D","-"
"Serbia and Montenegro","3.0","D","D","-"
"Soviet Union (former)","D","-","D","-"
"Sweden","D","-","D","-"
"Uganda","D","D","D","-"
"United Kingdom","4.0","4.0","-","-"
"Other","8.0","3.0","5.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
