"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Amarillo, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","166.0","83.0","83.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","22.0","11.0","11.0","-"
"25-34 years","47.0","25.0","22.0","-"
"35-44 years","46.0","22.0","24.0","-"
"45-54 years","31.0","15.0","16.0","-"
"55-64 years","13.0","6.0","7.0","-"
"65 years and over","7.0","4.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","36.0","22.0","14.0","-"
"Married","116.0","51.0","65.0","-"
"Other","11.0","7.0","4.0","-"
"Unknown","3.0","3.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","8.0","D","D","-"
"Professional and technical","11.0","5.0","6.0","-"
"Sales","7.0","D","D","-"
"Administrative support","D","D","-","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","13.0","D","D","-"
"Precision production, craft, repair","D","4.0","D","-"
"Service","9.0","4.0","5.0","-"
"Military","D","-","D","-"
"No occupation","18.0","8.0","10.0","-"
"Unknown","92.0","45.0","47.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Azerbaijan","4.0","D","D","-"
"Bosnia and Herzegovina","10.0","6.0","4.0","-"
"Canada","D","-","D","-"
"Chile","D","D","-","-"
"China","D","D","-","-"
"Croatia","D","-","D","-"
"Dominican Republic","D","D","-","-"
"Ecuador","D","-","D","-"
"El Salvador","4.0","D","D","-"
"Eritrea","D","-","D","-"
"Germany","D","-","D","-"
"India","5.0","D","D","-"
"Iraq","3.0","D","D","-"
"Laos","13.0","6.0","7.0","-"
"Mexico","51.0","31.0","20.0","-"
"Philippines","6.0","D","D","-"
"Serbia and Montenegro","4.0","D","D","-"
"Thailand","3.0","D","D","-"
"United Kingdom","D","-","D","-"
"Vietnam","39.0","16.0","23.0","-"
"Other","10.0","8.0","2.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
