"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Fitchburg-Leominster, MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","227.0","100.0","127.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","19.0","8.0","11.0","-"
"25-34 years","66.0","30.0","36.0","-"
"35-44 years","77.0","34.0","43.0","-"
"45-54 years","35.0","20.0","15.0","-"
"55-64 years","20.0","D","D","-"
"65 years and over","10.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","39.0","22.0","17.0","-"
"Married","166.0","70.0","96.0","-"
"Other","22.0","8.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","3.0","D","D","-"
"Professional and technical","14.0","6.0","8.0","-"
"Sales","3.0","D","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","25.0","16.0","9.0","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","-","D","-"
"Military","D","D","D","-"
"No occupation","24.0","8.0","16.0","-"
"Unknown","154.0","66.0","88.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","8.0","4.0","4.0","-"
"Cambodia","7.0","4.0","3.0","-"
"Cameroon","3.0","D","D","-"
"Canada","5.0","D","D","-"
"China","10.0","4.0","6.0","-"
"Colombia","3.0","-","3.0","-"
"Dominican Republic","24.0","10.0","14.0","-"
"Ecuador","6.0","D","D","-"
"Ghana","18.0","12.0","6.0","-"
"Haiti","7.0","4.0","3.0","-"
"India","3.0","D","D","-"
"Jamaica","3.0","D","D","-"
"Korea","6.0","-","6.0","-"
"Laos","25.0","10.0","15.0","-"
"Pakistan","5.0","D","D","-"
"Philippines","4.0","-","4.0","-"
"Thailand","9.0","3.0","6.0","-"
"United Kingdom","4.0","D","D","-"
"Uruguay","6.0","D","D","-"
"Vietnam","22.0","10.0","12.0","-"
"Other","49.0","23.0","26.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
