"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Athens, GA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","80.0","38.0","42.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","15.0","D","D","-"
"25-34 years","15.0","8.0","7.0","-"
"35-44 years","18.0","5.0","13.0","-"
"45-54 years","20.0","12.0","8.0","-"
"55-64 years","9.0","D","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","17.0","D","D","-"
"Married","58.0","25.0","33.0","-"
"Other","4.0","D","D","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","9.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","D","-","D","-"
"Operators, fabricators, laborers","3.0","D","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","D","-","-"
"Military","D","D","-","-"
"No occupation","6.0","D","D","-"
"Unknown","53.0","24.0","29.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","D","D","D","-"
"Antigua and Barbuda","D","-","D","-"
"Argentina","D","-","D","-"
"Belize","D","D","-","-"
"Cameroon","D","-","D","-"
"Canada","D","D","D","-"
"China","8.0","4.0","4.0","-"
"Colombia","D","D","D","-"
"Croatia","D","D","-","-"
"El Salvador","D","-","D","-"
"India","9.0","5.0","4.0","-"
"Kenya","D","D","D","-"
"Korea","4.0","D","D","-"
"Mexico","5.0","D","D","-"
"Peru","5.0","D","D","-"
"Philippines","6.0","D","D","-"
"Romania","D","-","D","-"
"Serbia and Montenegro","D","D","D","-"
"Soviet Union (former)","D","D","D","-"
"United Kingdom","3.0","D","D","-"
"Other","20.0","11.0","9.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
