"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: State College, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","125.0","54.0","71.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","13.0","D","D","-"
"25-34 years","33.0","16.0","17.0","-"
"35-44 years","35.0","18.0","17.0","-"
"45-54 years","21.0","8.0","13.0","-"
"55-64 years","9.0","D","D","-"
"65 years and over","14.0","6.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","23.0","10.0","13.0","-"
"Married","89.0","41.0","48.0","-"
"Other","13.0","3.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","3.0","D","D","-"
"Professional and technical","16.0","D","D","-"
"Sales","3.0","D","D","-"
"Administrative support","D","D","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","3.0","3.0","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","D","-","D","-"
"Military","-","-","-","-"
"No occupation","19.0","5.0","14.0","-"
"Unknown","76.0","30.0","46.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","3.0","D","D","-"
"Brazil","3.0","D","D","-"
"Bulgaria","D","-","D","-"
"Canada","D","D","D","-"
"China","8.0","D","D","-"
"Germany","3.0","D","D","-"
"Haiti","D","D","D","-"
"Hong Kong","D","D","D","-"
"India","10.0","4.0","6.0","-"
"Kazakhstan","23.0","8.0","15.0","-"
"Korea","D","D","-","-"
"Kyrgyzstan","3.0","D","D","-"
"Nigeria","3.0","D","D","-"
"Peru","D","D","D","-"
"Philippines","D","-","D","-"
"Poland","D","D","D","-"
"Russia","17.0","5.0","12.0","-"
"Soviet Union (former)","5.0","D","D","-"
"Spain","D","D","D","-"
"Ukraine","4.0","D","D","-"
"Other","25.0","14.0","11.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
