"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Santa Fe, NM","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","136.0","57.0","79.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","6.0","D","D","-"
"25-34 years","28.0","10.0","18.0","-"
"35-44 years","55.0","28.0","27.0","-"
"45-54 years","27.0","10.0","17.0","-"
"55-64 years","13.0","D","D","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","4.0","6.0","-"
"Married","108.0","45.0","63.0","-"
"Other","18.0","8.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","6.0","D","D","-"
"Professional and technical","6.0","D","D","-"
"Sales","D","D","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","-","-","-","-"
"Military","D","D","-","-"
"No occupation","19.0","6.0","13.0","-"
"Unknown","99.0","40.0","59.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","D","-","D","-"
"Argentina","4.0","D","D","-"
"Canada","7.0","D","D","-"
"China","D","D","D","-"
"El Salvador","3.0","D","D","-"
"Germany","6.0","D","D","-"
"Guatemala","6.0","3.0","3.0","-"
"Honduras","3.0","-","3.0","-"
"India","13.0","7.0","6.0","-"
"Korea","4.0","D","D","-"
"Mexico","30.0","15.0","15.0","-"
"Nepal","D","D","D","-"
"New Zealand","D","D","D","-"
"Philippines","4.0","-","4.0","-"
"Romania","D","D","D","-"
"Russia","4.0","D","D","-"
"Soviet Union (former)","3.0","D","D","-"
"Taiwan","D","D","D","-"
"Ukraine","3.0","D","D","-"
"United Kingdom","11.0","D","D","-"
"Other","24.0","12.0","12.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
