"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Johnson City-Kingsport-Bristol, TN-VA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","85.0","45.0","40.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","6.0","D","D","-"
"25-34 years","30.0","16.0","14.0","-"
"35-44 years","18.0","9.0","9.0","-"
"45-54 years","19.0","9.0","10.0","-"
"55-64 years","6.0","D","D","-"
"65 years and over","6.0","3.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","D","D","-"
"Married","66.0","36.0","30.0","-"
"Other","9.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","8.0","4.0","4.0","-"
"Sales","3.0","D","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","-","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","D","D","-"
"Military","-","-","-","-"
"No occupation","13.0","8.0","5.0","-"
"Unknown","54.0","28.0","26.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Algeria","D","-","D","-"
"Bosnia and Herzegovina","D","D","-","-"
"Burundi","D","D","-","-"
"Canada","5.0","D","D","-"
"China","4.0","D","D","-"
"Colombia","D","-","D","-"
"Cyprus","D","-","D","-"
"Egypt","3.0","3.0","-","-"
"India","21.0","13.0","8.0","-"
"Iran","D","D","D","-"
"Liberia","3.0","D","D","-"
"Mexico","D","D","D","-"
"Pakistan","D","D","D","-"
"Philippines","D","-","D","-"
"Russia","3.0","D","D","-"
"South Africa","3.0","D","D","-"
"Taiwan","4.0","D","D","-"
"Ukraine","D","D","D","-"
"United Kingdom","6.0","D","D","-"
"Vietnam","3.0","D","D","-"
"Other","15.0","5.0","10.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
