"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Waco, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","103.0","45.0","58.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","16.0","8.0","8.0","-"
"25-34 years","28.0","10.0","18.0","-"
"35-44 years","20.0","9.0","11.0","-"
"45-54 years","20.0","8.0","12.0","-"
"55-64 years","13.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","19.0","D","D","-"
"Married","74.0","31.0","43.0","-"
"Other","10.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","11.0","5.0","6.0","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","9.0","5.0","4.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","5.0","D","D","-"
"Military","D","D","-","-"
"No occupation","22.0","11.0","11.0","-"
"Unknown","42.0","15.0","27.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","D","-","-"
"Belize","D","-","D","-"
"Brazil","D","D","D","-"
"Cambodia","D","D","-","-"
"Canada","6.0","D","D","-"
"China","D","D","D","-"
"Costa Rica","D","D","D","-"
"Cuba","D","D","-","-"
"Dominican Republic","D","-","D","-"
"El Salvador","4.0","4.0","-","-"
"Ethiopia","D","-","D","-"
"Germany","D","-","D","-"
"Hong Kong","D","-","D","-"
"India","4.0","D","D","-"
"Iran","D","-","D","-"
"Korea","D","D","D","-"
"Mexico","52.0","22.0","30.0","-"
"Romania","3.0","D","D","-"
"Ukraine","D","D","-","-"
"Vietnam","5.0","D","D","-"
"Other","10.0","5.0","5.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
