"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Philadelphia, PA-NJ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","9791.0","4542.0","5249.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1093.0","532.0","561.0","-"
"25-34 years","2477.0","1078.0","1399.0","-"
"35-44 years","2680.0","1278.0","1402.0","-"
"45-54 years","1743.0","843.0","900.0","-"
"55-64 years","1068.0","487.0","581.0","-"
"65 years and over","730.0","324.0","406.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2164.0","1192.0","972.0","-"
"Married","6628.0","3015.0","3613.0","-"
"Other","996.0","333.0","663.0","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","539.0","340.0","199.0","-"
"Professional and technical","732.0","356.0","376.0","-"
"Sales","232.0","96.0","136.0","-"
"Administrative support","116.0","20.0","96.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","610.0","396.0","214.0","-"
"Precision production, craft, repair","164.0","153.0","11.0","-"
"Service","443.0","175.0","268.0","-"
"Military","43.0","31.0","12.0","-"
"No occupation","1400.0","518.0","882.0","-"
"Unknown","5512.0","2457.0","3055.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","311.0","161.0","150.0","-"
"Bangladesh","172.0","96.0","76.0","-"
"Cambodia","182.0","76.0","106.0","-"
"China","640.0","279.0","361.0","-"
"Colombia","130.0","52.0","78.0","-"
"Dominican Republic","258.0","114.0","144.0","-"
"Haiti","239.0","107.0","132.0","-"
"India","1394.0","679.0","715.0","-"
"Jamaica","299.0","102.0","197.0","-"
"Korea","559.0","247.0","312.0","-"
"Liberia","172.0","72.0","100.0","-"
"Mexico","116.0","56.0","60.0","-"
"Nigeria","156.0","84.0","72.0","-"
"Pakistan","175.0","98.0","77.0","-"
"Philippines","272.0","107.0","165.0","-"
"Poland","198.0","84.0","114.0","-"
"Russia","250.0","91.0","159.0","-"
"Ukraine","492.0","206.0","286.0","-"
"United Kingdom","166.0","96.0","70.0","-"
"Vietnam","660.0","290.0","370.0","-"
"Other","2945.0","1443.0","1502.0","-"
"Unknown","5.0","2.0","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
