"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Greenville, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","53.0","22.0","31.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","6.0","D","D","-"
"25-34 years","18.0","9.0","9.0","-"
"35-44 years","15.0","5.0","10.0","-"
"45-54 years","11.0","4.0","7.0","-"
"55-64 years","D","D","-","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","4.0","6.0","-"
"Married","34.0","13.0","21.0","-"
"Other","9.0","5.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","3.0","3.0","-","-"
"Professional and technical","11.0","5.0","6.0","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","3.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","D","-","D","-"
"Military","-","-","-","-"
"No occupation","12.0","3.0","9.0","-"
"Unknown","18.0","7.0","11.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","-","D","-"
"Australia","D","D","-","-"
"Bosnia and Herzegovina","4.0","D","D","-"
"Brazil","D","-","D","-"
"Bulgaria","D","-","D","-"
"Canada","D","-","D","-"
"Chile","D","-","D","-"
"China","D","D","D","-"
"Colombia","D","-","D","-"
"Croatia","D","-","D","-"
"El Salvador","D","D","-","-"
"India","4.0","D","D","-"
"Jordan","D","D","D","-"
"Mexico","4.0","D","D","-"
"Nigeria","3.0","D","D","-"
"Philippines","3.0","D","D","-"
"Poland","3.0","D","D","-"
"Romania","D","D","D","-"
"Serbia and Montenegro","D","D","D","-"
"Vietnam","D","-","D","-"
"Other","10.0","3.0","7.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
