"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Springfield, MO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","89.0","50.0","39.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","14.0","10.0","4.0","-"
"25-34 years","28.0","17.0","11.0","-"
"35-44 years","19.0","9.0","10.0","-"
"45-54 years","14.0","D","D","-"
"55-64 years","5.0","D","D","-"
"65 years and over","9.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","21.0","15.0","6.0","-"
"Married","60.0","30.0","30.0","-"
"Other","8.0","5.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","7.0","4.0","3.0","-"
"Sales","D","D","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","5.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","3.0","D","D","-"
"Military","D","D","-","-"
"No occupation","19.0","11.0","8.0","-"
"Unknown","47.0","23.0","24.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bulgaria","D","D","-","-"
"Canada","8.0","D","D","-"
"Colombia","D","-","D","-"
"El Salvador","4.0","D","D","-"
"Hong Kong","D","-","D","-"
"India","4.0","D","D","-"
"Indonesia","D","D","-","-"
"Iran","D","D","-","-"
"Israel","D","-","D","-"
"Korea","8.0","D","D","-"
"Mexico","6.0","D","D","-"
"Panama","D","D","-","-"
"Paraguay","D","-","D","-"
"Philippines","11.0","4.0","7.0","-"
"Romania","8.0","3.0","5.0","-"
"Russia","D","-","D","-"
"South Africa","D","D","D","-"
"Taiwan","5.0","D","D","-"
"United Kingdom","3.0","D","D","-"
"Vietnam","14.0","10.0","4.0","-"
"Other","3.0","-","3.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
