"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Macon, GA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","103.0","44.0","59.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","21.0","10.0","11.0","-"
"25-34 years","26.0","10.0","16.0","-"
"35-44 years","32.0","10.0","22.0","-"
"45-54 years","14.0","D","D","-"
"55-64 years","3.0","D","D","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","26.0","D","D","-"
"Married","68.0","27.0","41.0","-"
"Other","9.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","3.0","D","D","-"
"Professional and technical","8.0","D","D","-"
"Sales","D","D","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","3.0","3.0","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","-","D","-"
"Military","7.0","D","D","-"
"No occupation","27.0","8.0","19.0","-"
"Unknown","51.0","19.0","32.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","-","D","-"
"Bangladesh","D","-","D","-"
"Belize","D","D","-","-"
"Bulgaria","D","-","D","-"
"Canada","D","D","D","-"
"China","5.0","D","D","-"
"Colombia","D","D","D","-"
"Cuba","D","-","D","-"
"Germany","D","D","-","-"
"India","20.0","9.0","11.0","-"
"Jordan","3.0","D","D","-"
"Korea","5.0","D","D","-"
"Liberia","D","D","D","-"
"Mexico","10.0","4.0","6.0","-"
"Nigeria","7.0","D","D","-"
"Pakistan","4.0","D","D","-"
"Philippines","8.0","D","D","-"
"Ukraine","D","D","D","-"
"United Kingdom","6.0","D","D","-"
"Vietnam","5.0","D","D","-"
"Other","14.0","6.0","8.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
