"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Indianapolis, IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","878.0","416.0","462.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","91.0","34.0","57.0","-"
"25-34 years","238.0","111.0","127.0","-"
"35-44 years","282.0","139.0","143.0","-"
"45-54 years","145.0","77.0","68.0","-"
"55-64 years","69.0","30.0","39.0","-"
"65 years and over","53.0","25.0","28.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","157.0","78.0","79.0","-"
"Married","625.0","300.0","325.0","-"
"Other","96.0","38.0","58.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","38.0","25.0","13.0","-"
"Professional and technical","75.0","48.0","27.0","-"
"Sales","20.0","10.0","10.0","-"
"Administrative support","10.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","35.0","24.0","11.0","-"
"Precision production, craft, repair","8.0","D","D","-"
"Service","26.0","10.0","16.0","-"
"Military","3.0","D","D","-"
"No occupation","81.0","32.0","49.0","-"
"Unknown","582.0","257.0","325.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","17.0","8.0","9.0","-"
"Canada","25.0","10.0","15.0","-"
"China","61.0","22.0","39.0","-"
"Colombia","12.0","4.0","8.0","-"
"Dominican Republic","34.0","16.0","18.0","-"
"El Salvador","13.0","7.0","6.0","-"
"Ethiopia","13.0","7.0","6.0","-"
"Honduras","19.0","6.0","13.0","-"
"India","103.0","54.0","49.0","-"
"Iran","15.0","4.0","11.0","-"
"Korea","12.0","4.0","8.0","-"
"Mexico","62.0","37.0","25.0","-"
"Nigeria","20.0","13.0","7.0","-"
"Pakistan","35.0","20.0","15.0","-"
"Philippines","19.0","5.0","14.0","-"
"Russia","17.0","6.0","11.0","-"
"Taiwan","12.0","3.0","9.0","-"
"Ukraine","13.0","7.0","6.0","-"
"United Kingdom","21.0","10.0","11.0","-"
"Vietnam","47.0","19.0","28.0","-"
"Other","303.0","151.0","152.0","-"
"Unknown","5.0","3.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
