"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Norway","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","91.0","47.0","44.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","8.0","3.0","5.0","-"
"25-34 years","17.0","7.0","10.0","-"
"35-44 years","25.0","16.0","9.0","-"
"45-54 years","15.0","9.0","6.0","-"
"55-64 years","16.0","9.0","7.0","-"
"65 years and over","10.0","3.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","16.0","10.0","6.0","-"
"Married","59.0","32.0","27.0","-"
"Other","16.0","5.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","31.0","16.0","15.0","-"
"Service occupations","9.0","4.0","5.0","-"
"Sales and office occupations","8.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","8.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","20.0","7.0","13.0","-"
"Homemakers","D","-","D","-"
"Students or children","11.0","4.0","7.0","-"
"Retirees","D","D","D","-"
"Unemployed","4.0","D","D","-"
"Unknown","11.0","10.0","1.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","15.0","7.0","8.0","-"
"Colorado","3.0","D","D","-"
"Florida","5.0","D","D","-"
"Georgia","D","D","-","-"
"Illinois","D","-","D","-"
"Maryland","D","-","D","-"
"Michigan","D","D","-","-"
"Minnesota","D","D","-","-"
"Nevada","4.0","D","D","-"
"New Jersey","4.0","D","D","-"
"New York","10.0","5.0","5.0","-"
"North Carolina","3.0","D","D","-"
"Pennsylvania","D","D","D","-"
"Texas","11.0","7.0","4.0","-"
"Virginia","D","D","-","-"
"Washington","14.0","6.0","8.0","-"
"Other","12.0","6.0","6.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
