"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Malawi","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","80.0","35.0","45.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","21.0","9.0","12.0","-"
"35-44 years","30.0","13.0","17.0","-"
"45-54 years","11.0","4.0","7.0","-"
"55-64 years","12.0","6.0","6.0","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","5.0","5.0","-"
"Married","59.0","27.0","32.0","-"
"Other","11.0","3.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","32.0","13.0","19.0","-"
"Service occupations","7.0","D","D","-"
"Sales and office occupations","6.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","4.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","19.0","6.0","13.0","-"
"Homemakers","D","-","D","-"
"Students or children","9.0","3.0","6.0","-"
"Retirees","-","-","-","-"
"Unemployed","D","3.0","D","-"
"Unknown","12.0","9.0","3.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","-","-"
"California","10.0","4.0","6.0","-"
"Connecticut","D","-","D","-"
"Florida","6.0","D","D","-"
"Georgia","5.0","D","D","-"
"Illinois","3.0","D","D","-"
"Maryland","7.0","-","7.0","-"
"Massachusetts","D","-","D","-"
"Michigan","3.0","3.0","-","-"
"New Jersey","D","D","-","-"
"New York","5.0","D","D","-"
"North Carolina","D","-","D","-"
"Pennsylvania","7.0","3.0","4.0","-"
"Texas","7.0","4.0","3.0","-"
"Virginia","3.0","D","D","-"
"Washington","D","D","-","-"
"Other","17.0","7.0","10.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
