"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Guadeloupe","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","38.0","15.0","23.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","3.0","D","D","-"
"25-34 years","23.0","8.0","15.0","-"
"35-44 years","6.0","D","D","-"
"45-54 years","3.0","-","3.0","-"
"55-64 years","D","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","15.0","D","D","-"
"Married","20.0","8.0","12.0","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","16.0","3.0","13.0","-"
"Service occupations","6.0","3.0","3.0","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","4.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","5.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","D","-"
"Unknown","3.0","-","3.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Connecticut","D","D","D","-"
"Florida","5.0","D","D","-"
"Georgia","D","D","D","-"
"Massachusetts","4.0","D","D","-"
"Nevada","D","-","D","-"
"New Jersey","D","D","-","-"
"New York","8.0","D","D","-"
"Texas","4.0","D","D","-"
"Virginia","D","D","D","-"
"Other","8.0","D","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
