"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: British Virgin Islands","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","36.0","13.0","23.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","6.0","D","D","-"
"35-44 years","9.0","5.0","4.0","-"
"45-54 years","9.0","D","D","-"
"55-64 years","7.0","3.0","4.0","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","15.0","5.0","10.0","-"
"Married","17.0","8.0","9.0","-"
"Other","4.0","-","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","7.0","D","D","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","7.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","3.0","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","8.0","3.0","5.0","-"
"Homemakers","-","-","-","-"
"Students or children","4.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","D","-","D","-"
"Unknown","8.0","3.0","5.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","D","D","-","-"
"Florida","5.0","D","D","-"
"Georgia","3.0","D","D","-"
"Maryland","D","-","D","-"
"Massachusetts","D","-","D","-"
"New Jersey","D","D","-","-"
"New York","5.0","D","D","-"
"North Carolina","D","-","D","-"
"Pennsylvania","D","-","D","-"
"Texas","D","D","-","-"
"Washington","D","-","D","-"
"Other","14.0","4.0","10.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
