"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Aruba","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","27.0","9.0","18.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","D","D","D","-"
"35-44 years","5.0","D","D","-"
"45-54 years","9.0","D","D","-"
"55-64 years","6.0","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","21.0","D","D","-"
"Other","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","11.0","D","D","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","D","D","5.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","7.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","3.0","-","3.0","-"
"Retirees","D","D","-","-"
"Unemployed","D","-","D","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","-","-"
"California","D","-","D","-"
"Florida","12.0","D","D","-"
"Maryland","D","-","D","-"
"Massachusetts","D","-","D","-"
"New York","4.0","D","D","-"
"Pennsylvania","D","-","D","-"
"Texas","D","D","-","-"
"Other","4.0","D","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
